Collection,"""Observation ID""",Target,RA,Dec,"""Min. Wavelength""","""Max. Wavelength""","""Proposal ID""","""P.I. Name""","""Data Release"""
DAO,dao_c122_2006_003299,Dark,359.95928856143263,89.96526114104535,6.132875E-7,6.762875E-7,,,2006-03-20T02:07:54.000
DAO,a2022_08_12_12_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-08-12T12:49:57.000
DAO,dao_c122_2006_003301,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:12:44.000
DAO,dao_c122_2006_003302,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:13:08.000
DAO,dao_c122_2006_003303,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:13:33.000
DAO,dao_c122_2006_003304,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:13:57.000
DAO,dao_c122_2006_003306,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:14:46.000
DAO,dao_c122_2006_003307,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:15:11.000
DAO,dao_c122_2006_003308,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:15:35.000
DAO,dao_c122_2006_003309,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:16:00.000
DAO,dao_c122_2006_003310,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:16:25.000
DAO,a2021_12_27_04_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T04:09:58.000
DAO,a2021_12_27_04_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T04:19:59.000
DAO,a2021_12_27_04_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T04:30:00.000
DAO,a2023_02_13_11_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-02-13T11:29:57.000
DAO,dao_c122_2006_003311,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:16:49.000
DAO,dao_c122_2006_003312,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:17:14.000
DAO,dao_c122_2006_003313,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:17:38.000
DAO,dao_c122_2006_003314,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:18:03.000
DAO,dao_c122_2006_003315,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:18:27.000
DAO,dao_c122_2006_003317,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:19:47.000
DAO,a2022_08_12_13_00_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-08-12T12:59:57.000
DAO,dao_c122_2006_003321,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:21:50.000
DAO,dao_c122_2006_003318,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-20T02:20:12.000
DAO,dao_c122_2006_003320,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:21:25.000
DAO,dao_c122_2006_003322,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:22:14.000
DAO,dao_c122_2006_003323,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:22:39.000
DAO,dao_c122_2006_003325,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:23:28.000
DAO,dao_c122_2006_003326,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:23:52.000
DAO,dao_c122_2006_003327,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:24:17.000
DAO,a2021_12_27_04_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T04:40:01.000
DAO,a2021_12_27_05_00_02,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T04:59:58.000
DAO,a2021_12_27_04_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T04:49:59.000
DAO,dao_c122_2006_003329,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:25:06.000
DAO,dao_c122_2006_003330,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:25:30.000
DAO,dao_c122_2006_003331,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:25:55.000
DAO,dao_c122_2006_003335,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:28:12.000
DAO,dao_c122_2006_003337,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:28:57.000
DAO,a2021_12_27_05_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T05:09:57.000
DAO,dao_c122_2006_003340,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:30:04.000
DAO,dao_c122_2006_003341,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:30:27.000
DAO,dao_c122_2006_003342,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:30:49.000
DAO,dao_c122_2006_003343,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:31:12.000
DAO,dao_c122_2006_003344,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:31:34.000
DAO,dao_c122_2006_003346,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:32:20.000
DAO,dao_c122_2006_003348,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:33:05.000
DAO,a2021_12_27_05_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T05:19:57.000
DAO,a2021_12_27_05_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T05:30:00.000
DAO,a2021_12_27_05_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T05:50:00.000
DAO,a2021_12_27_05_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T05:40:00.000
DAO,dao_c122_2006_003351,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:34:12.000
DAO,a2021_12_27_06_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T06:20:00.000
DAO,dao_c122_2006_009630,arc Th-Ar,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:35:47.000
DAO,a2021_12_27_06_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T06:30:00.000
DAO,a2021_12_27_06_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T06:10:00.000
DAO,dao_c122_2006_009626,bias,,,,,,,2006-06-27T04:33:22.000
DAO,dao_c122_2006_009628,bias,,,,,,,2006-06-27T04:34:11.000
DAO,dao_c122_2006_009632,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:40:45.000
DAO,dao_c122_2006_003354,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:35:20.000
DAO,a2021_12_27_06_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T06:40:00.000
DAO,a2021_12_27_06_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T06:50:00.000
DAO,a2021_12_27_07_00_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T07:00:00.000
DAO,dao_c122_2006_009633,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:41:47.000
DAO,a2022_08_12_13_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-08-12T13:09:57.000
DAO,dao_c122_2006_009634,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:42:15.000
DAO,dao_c122_2006_009635,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:42:44.000
DAO,dao_c122_2006_009636,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:43:12.000
DAO,dao_c122_2006_009642,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:46:04.000
DAO,dao_c122_2006_009643,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:46:33.000
DAO,dao_c122_2006_009644,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:47:01.000
DAO,dao_c122_2006_009646,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:47:58.000
DAO,dao_c122_2006_009648,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:48:55.000
DAO,dao_c122_2006_009647,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:48:27.000
DAO,dao_c122_2006_009650,flat,,,6.0881E-7,6.2561E-7,,,2006-06-27T04:49:52.000
DAO,dao_c122_2006_009652,61 UMa,175.26287353970577,34.189148198811694,6.0881E-7,6.2561E-7,,,2007-06-27T05:11:36.000
DAO,dao_c122_2006_009653,xi Boo,222.85700043831872,19.08860642600237,6.0881E-7,6.2561E-7,,,2007-06-27T06:14:40.000
DAO,dao_c122_2006_011405,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:06:34.000
DAO,dao_c122_2006_011406,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:07:02.000
DAO,dao_c122_2006_011408,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:08:00.000
DAO,dao_c122_2006_009654,14 Ser,234.15071212390006,-0.573963216126481,6.0881E-7,6.2561E-7,,,2007-06-27T06:55:53.000
DAO,dao_c122_2006_009656,32 Cyg,303.8697176142507,47.70734407906311,6.0881E-7,6.2561E-7,,,2007-06-27T08:06:19.000
DAO,dao_c122_2006_009655,arc (Fe),,,6.0881E-7,6.2561E-7,,,2006-06-27T07:56:35.000
DAO,dao_c122_2006_009658,22 Vul,303.87630715421744,23.504613150194107,3.8681E-7,4.0361000000000005E-7,,,2007-06-27T09:09:15.000
DAO,dao_c122_2006_009657,32 Cyg,303.8697176142507,47.70734407906311,6.0881E-7,6.2561E-7,,,2007-06-27T08:08:14.000
DAO,dao_c122_2006_009660,arc,,,3.8681E-7,4.0361000000000005E-7,,,2006-06-27T11:16:32.000
DAO,dao_c122_2006_009659,22 Vul,303.87497369684996,23.504086072654687,3.8681E-7,4.0361000000000005E-7,,,2007-06-27T10:10:46.000
DAO,dao_c122_2006_010885,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:50:48.000
DAO,dao_c122_2006_011410,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:08:57.000
DAO,dao_c122_2006_011411,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:09:26.000
DAO,dao_c122_2006_010888,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:52:14.000
DAO,dao_c122_2006_010887,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:51:46.000
DAO,dao_c122_2006_010890,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:53:11.000
DAO,dao_c122_2006_010889,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:52:43.000
DAO,dao_c122_2006_010893,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:54:37.000
DAO,dao_c122_2006_010891,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:53:40.000
DAO,dao_c122_2006_013083,cycle,,,6.132875E-7,6.762875E-7,,,2006-08-04T03:50:41.000
DAO,dao_c122_2006_009663,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-06-27T11:20:43.000
DAO,dao_c122_2006_009664,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-06-27T11:21:52.000
DAO,dao_c122_2006_009665,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-06-27T11:23:00.000
DAO,dao_c122_2006_009666,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-06-27T11:24:09.000
DAO,dao_c122_2006_011413,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:10:23.000
DAO,dao_c122_2006_010892,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:54:09.000
DAO,dao_c122_2006_011416,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:11:49.000
DAO,dao_c122_2006_010898,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:57:01.000
DAO,dao_c122_2006_010894,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:55:06.000
DAO,dao_c122_2006_010895,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:55:35.000
DAO,dao_c122_2006_013082,cycle,,,6.132875E-7,6.762875E-7,,,2006-08-04T03:50:19.000
DAO,dao_c122_2006_013084,cycle,,,6.132875E-7,6.762875E-7,,,2006-08-04T03:51:04.000
DAO,dao_c122_2006_003358,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:36:50.000
DAO,dao_c122_2006_003356,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:36:05.000
DAO,dao_c122_2006_010900,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:57:58.000
DAO,dao_c122_2006_003357,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:36:27.000
DAO,dao_c122_2006_010902,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:58:55.000
DAO,dao_c122_2006_010899,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:57:29.000
DAO,dao_c122_2006_010901,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T15:58:27.000
DAO,dao_c122_2006_011415,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:11:20.000
DAO,dao_c122_2006_010905,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T16:00:21.000
DAO,dao_c122_2006_013086,cycle,,,6.132875E-7,6.762875E-7,,,2006-08-04T03:51:49.000
DAO,dao_c122_2006_010910,bias,,,,,,,2006-07-18T16:03:09.000
DAO,dao_c122_2006_010906,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T16:00:50.000
DAO,dao_c122_2006_010912,bias,,,,,,,2006-07-18T16:03:58.000
DAO,dao_c122_2006_010907,5s flat @ 90%,,,4.942875E-7,5.572875E-7,,,2006-07-18T16:01:18.000
DAO,dao_c122_2006_010911,bias,,,,,,,2006-07-18T16:03:34.000
DAO,dao_c122_2006_010920,bias,,,,,,,2006-07-18T16:07:15.000
DAO,dao_c122_2006_003359,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:37:12.000
DAO,dao_c122_2006_003360,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:37:35.000
DAO,dao_c122_2006_003361,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:37:57.000
DAO,dao_c122_2006_003363,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:38:42.000
DAO,dao_c122_2006_003364,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:39:05.000
DAO,dao_c122_2006_003365,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:39:27.000
DAO,dao_c122_2006_009670,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-06-27T11:28:43.000
DAO,dao_c122_2006_010915,bias,,,,,,,2006-07-18T16:05:12.000
DAO,a2023_02_13_11_40_02,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-02-13T11:39:57.000
DAO,dao_c122_2006_010918,bias,,,,,,,2006-07-18T16:06:26.000
DAO,dao_c122_2006_010919,bias,,,,,,,2006-07-18T16:06:51.000
DAO,dao_c122_2006_003366,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:39:50.000
DAO,dao_c122_2006_003367,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:40:12.000
DAO,dao_c122_2006_003368,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-03-20T02:40:35.000
DAO,dao_c122_2006_009683,Bias,,,,,,,2006-06-28T03:56:56.000
DAO,dao_c122_2006_009678,bias,,,,,,,2006-06-27T11:32:53.000
DAO,dao_c122_2006_009682,Bias,,,,,,,2006-06-28T03:56:36.000
DAO,dao_c122_2006_009684,Bias,,,,,,,2006-06-28T03:57:17.000
DAO,dao_c122_2006_009685,Bias,,,,,,,2006-06-28T03:57:37.000
DAO,dao_c122_2006_009686,Bias,,,,,,,2006-06-28T03:57:58.000
DAO,dao_c122_2006_009687,Bias,,,,,,,2006-06-28T03:58:18.000
DAO,dao_c122_2006_011417,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:12:17.000
DAO,dao_c122_2006_011419,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:13:14.000
DAO,dao_c122_2006_011420,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:13:43.000
DAO,dao_c122_2006_011421,5s flat,,,4.942875E-7,5.572875E-7,,,2006-07-23T19:14:12.000
DAO,dao_c122_2006_010923,bias,,,,,,,2006-07-18T16:08:29.000
DAO,dao_c122_2006_010924,bias,,,,,,,2006-07-18T16:08:53.000
DAO,dao_c122_2006_010925,bias,,,,,,,2006-07-18T16:09:18.000
DAO,dao_c122_2006_013093,cycle,,,6.132875E-7,6.762875E-7,,,2006-08-04T03:54:27.000
DAO,dao_c122_2006_009688,Bias,,,,,,,2006-06-28T03:58:38.000
DAO,dao_c122_2006_009690,Bias,,,,,,,2006-06-28T03:59:19.000
DAO,dao_c122_2006_009691,Bias,,,,,,,2006-06-28T03:59:39.000
DAO,dao_c122_2006_009692,Bias,,,,,,,2006-06-28T04:00:00.000
DAO,dao_c122_2006_009693,Bias,,,,,,,2006-06-28T04:00:20.000
DAO,dao_c122_2006_009694,Bias,,,,,,,2006-06-28T04:00:41.000
DAO,dao_c122_2006_011423,bias,,,,,,,2006-07-24T04:19:17.000
DAO,dao_c122_2006_010927,bias,,,,,,,2006-07-18T16:10:07.000
DAO,dao_c122_2006_010929,bias,,,,,,,2006-07-18T16:10:56.000
DAO,dao_c122_2006_010928,bias,,,,,,,2006-07-18T16:10:32.000
DAO,dao_c122_2006_010932,bias,,,,,,,2006-07-18T16:12:10.000
DAO,dao_c122_2006_010930,bias,,,,,,,2006-07-18T16:11:21.000
DAO,dao_c122_2006_009701,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T04:04:17.000
DAO,dao_c122_2006_009702,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T04:04:47.000
DAO,dao_c122_2006_009703,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T04:05:16.000
DAO,dao_c122_2006_013101,bias,,,,,,,2006-08-04T04:00:18.000
DAO,dao_c122_2006_009708,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T04:07:43.000
DAO,dao_c122_2006_011429,bias,,,,,,,2006-07-24T04:21:45.000
DAO,dao_c122_2006_013099,bias,,,,,,,2006-08-04T03:59:33.000
DAO,dao_c122_2006_013100,bias,,,,,,,2006-08-04T03:59:55.000
DAO,dao_c122_2006_013102,bias,,,,,,,2006-08-04T04:00:40.000
DAO,dao_c122_2006_011430,bias,,,,,,,2006-07-24T04:22:09.000
DAO,dao_c122_2006_011431,bias,,,,,,,2006-07-24T04:22:34.000
DAO,dao_c122_2006_011432,bias,,,,,,,2006-07-24T04:22:59.000
DAO,dao_c122_2006_009715,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T04:11:09.000
DAO,dao_c122_2006_009719,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T04:13:07.000
DAO,dao_c122_2006_009717,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T04:12:08.000
DAO,dao_c122_2006_009721,Comparison,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T04:15:55.000
DAO,dao_c122_2006_009720,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T04:13:36.000
DAO,dao_c122_2006_011071,bias,,,,,,,2006-07-20T14:10:38.000
DAO,dao_c122_2006_009722,Sky,221.37484093080553,48.50004504406157,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T04:19:33.000
DAO,dao_c122_2006_011439,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-24T04:54:32.000
DAO,dao_c122_2006_011072,bias,,,,,,,2006-07-20T14:11:01.000
DAO,dao_c122_2006_011442,Vega,279.238829750919,38.7777397703108,4.942875E-7,5.572875E-7,,,2007-07-24T04:57:03.000
DAO,dao_c122_2006_011440,Vega,279.23878803119277,38.77768424455575,4.942875E-7,5.572875E-7,,,2007-07-24T04:55:15.000
DAO,dao_c122_2006_013104,bias,,,,,,,2006-08-04T04:01:26.000
DAO,dao_c122_2006_009723,Alpha Boo,213.91016821662024,19.172786165933147,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T04:32:45.000
DAO,dao_c122_2006_009724,Alpha Boo,213.91087642697258,19.172147026662884,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T04:35:47.000
DAO,dao_c122_2006_009725,Zeta Her,250.33067001506276,31.596513032676175,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T04:43:18.000
DAO,dao_c122_2006_009726,Delta Oph,243.59132022824463,-3.7066274976199627,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T04:52:38.000
DAO,dao_c122_2006_009727,5 Ser,229.82922953533375,1.7536359911481014,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T05:00:27.000
DAO,dao_c122_2006_009729,Kappa Her,242.0256108864557,17.038590405690712,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T05:09:06.000
DAO,dao_c122_2006_009731,HR 5553,223.3485220259216,19.14292163038867,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T05:37:42.000
DAO,dao_c122_2006_009732,Comparison,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T05:58:21.000
DAO,dao_c122_2006_011443,Vega,279.24012134004636,38.777766735767706,4.942875E-7,5.572875E-7,,,2007-07-24T04:57:57.000
DAO,dao_c122_2006_011444,Vega,279.23907978791385,38.777795168326335,4.942875E-7,5.572875E-7,,,2007-07-24T04:58:51.000
DAO,dao_c122_2006_009736,g Her,247.1664960372658,41.87538118016681,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T07:06:45.000
DAO,dao_c122_2006_009733,X Her,240.66908773311695,47.234211467294834,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T06:01:12.000
DAO,dao_c122_2006_009735,CComparison,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T07:04:36.000
DAO,dao_c122_2006_009734,HD 148434,246.59655453519386,40.80101800397133,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T06:33:28.000
DAO,dao_c122_2006_009739,Comparison,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T08:07:10.000
DAO,dao_c122_2006_011076,bias,,,,,,,2006-07-20T14:12:32.000
DAO,dao_c122_2006_011077,bias,,,,,,,2006-07-20T14:12:54.000
DAO,dao_c122_2006_011078,bias,,,,,,,2006-07-20T14:13:17.000
DAO,dao_c122_2006_011079,bias,,,,,,,2006-07-20T14:13:40.000
DAO,dao_c122_2006_011445,Vega,279.23849653381956,38.777823320023316,4.942875E-7,5.572875E-7,,,2007-07-24T04:59:44.000
DAO,dao_c122_2006_011446,Vega,279.2389131939277,38.77785083249334,4.942875E-7,5.572875E-7,,,2007-07-24T05:00:38.000
DAO,dao_c122_2006_011448,Vega,279.23774668173826,38.77790712389208,4.942875E-7,5.572875E-7,,,2007-07-24T05:02:26.000
DAO,dao_c122_2006_011087,bias,,,,,,,2006-07-20T14:16:42.000
DAO,dao_c122_2006_009741,HD 163113,268.1823114340483,38.808159725214864,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T08:32:14.000
DAO,dao_c122_2006_011083,bias,,,,,,,2006-07-20T14:15:11.000
DAO,dao_c122_2006_011084,bias,,,,,,,2006-07-20T14:15:34.000
DAO,dao_c122_2006_011452,Vega,279.2379960852719,38.7773514141583,4.942875E-7,5.572875E-7,,,2007-07-24T05:06:01.000
DAO,dao_c122_2006_011085,bias,,,,,,,2006-07-20T14:15:57.000
DAO,dao_c122_2006_011086,bias,,,,,,,2006-07-20T14:16:19.000
DAO,dao_c122_2006_009751,Gamma Aql,296.5690407296168,10.602906445225415,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T11:38:40.000
DAO,dao_c122_2006_009752,Sky,329.99869440823926,48.500103772268815,4.3381E-7,4.5061000000000004E-7,,,2007-06-28T11:45:29.000
DAO,dao_c122_2006_009753,Comparison,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:50:59.000
DAO,dao_c122_2006_009754,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:53:41.000
DAO,dao_c122_2006_009755,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:54:11.000
DAO,dao_c122_2006_009756,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:54:40.000
DAO,dao_c122_2006_011092,bias,,,,,,,2006-07-20T14:18:50.000
DAO,dao_c122_2006_011093,bias,,,,,,,2006-07-20T14:19:13.000
DAO,dao_c122_2006_011454,Vega,279.23795514110066,38.77804587863887,4.942875E-7,5.572875E-7,,,2007-07-24T05:07:48.000
DAO,dao_c122_2006_011455,Vega,279.237121906063,38.77807418298653,4.942875E-7,5.572875E-7,,,2007-07-24T05:08:42.000
DAO,dao_c122_2006_011457,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-24T05:12:04.000
DAO,dao_c122_2006_009757,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:55:10.000
DAO,dao_c122_2006_009759,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:56:09.000
DAO,dao_c122_2006_009760,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:56:38.000
DAO,dao_c122_2006_009761,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:57:07.000
DAO,dao_c122_2006_009762,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:57:37.000
DAO,dao_c122_2006_009763,Flat,,,4.3381E-7,4.5061000000000004E-7,,,2006-06-28T11:58:06.000
DAO,dao_c122_2006_011456,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-24T05:09:46.000
DAO,dao_c122_2006_011458,alphaCyg,310.36920688990307,45.27223148887714,4.942875E-7,5.572875E-7,,,2007-07-24T05:12:47.000
DAO,dao_c122_2006_011459,alphaCyg,310.3698733830794,45.27234227328096,4.942875E-7,5.572875E-7,,,2007-07-24T05:14:51.000
DAO,dao_c122_2006_011461,alphaCyg,310.3675406183159,45.271926743461094,4.942875E-7,5.572875E-7,,,2007-07-24T05:18:59.000
DAO,dao_c122_2006_011462,alphaCyg,310.36749973514765,45.2727045420483,4.942875E-7,5.572875E-7,,,2007-07-24T05:21:02.000
DAO,dao_c122_2006_011463,alphaCyg,310.36733261746247,45.2721768444827,4.942875E-7,5.572875E-7,,,2007-07-24T05:23:06.000
DAO,dao_c122_2006_011465,alphaCyg,310.3670412926401,45.272399209355335,4.942875E-7,5.572875E-7,,,2007-07-24T05:27:14.000
